order_id,user_id,order_date,order_status,total_amount
O00000001,U01063,2025-06-23T11:06:07,pending,2366.28
O00000002,U01052,2025-11-12T16:21:47,completed,610.44
O00000003,U01053,2025-12-08T16:18:08,pending,2112.81
O00000004,U01011,2025-08-01T21:21:23,pending,1350.34
O00000005,U01011,2025-02-05T09:39:24,pending,457.92
O00000006,U01093,2025-10-21T06:10:48,completed,2698.81
O00000007,U01048,2025-06-04T17:17:44,completed,1847.48
O00000008,U01061,2025-03-27T09:20:51,pending,759.86
O00000009,U01076,2025-05-12T03:34:33,pending,413.48
O00000010,U01029,2025-10-01T22:17:00,completed,110.36
O00000011,U01016,2026-04-26T06:42:13,pending,1796.95
O00000012,U01099,2025-08-06T06:17:51,completed,489.96
O00000013,U01085,2026-04-05T00:42:58,completed,2815.9
O00000014,U01039,2026-03-31T09:27:56,completed,1245.85
O00000015,U01071,2025-11-05T10:32:49,completed,408.14
O00000016,U01055,2025-06-02T03:56:15,pending,1477.66
O00000017,U01024,2025-01-27T19:03:32,pending,2266.44
O00000018,U01088,2025-10-14T04:01:45,completed,2000.98
O00000019,U01090,2025-10-20T12:14:34,completed,2138.55
O00000020,U01076,2025-03-15T16:19:37,pending,2986.99
O00000021,U01000,2025-09-21T21:06:14,pending,2167.27
O00000022,U01087,2026-01-19T12:00:54,pending,898.9
O00000023,U01082,2026-02-08T01:12:09,pending,1280.41
O00000024,U01066,2026-01-27T14:31:04,pending,2112.48
O00000025,U01039,2025-01-17T20:07:41,completed,557.41
O00000026,U01094,2025-09-01T14:08:21,pending,1390.76
O00000027,U01075,2025-12-30T19:40:28,pending,1675.8
O00000028,U01065,2025-02-13T13:04:09,pending,510.51
O00000029,U01038,2025-06-28T20:38:28,pending,309.83
O00000030,U01058,2025-11-01T16:15:18,completed,1626.38
O00000031,U01061,2026-04-12T00:37:48,pending,293.59
O00000032,U01079,2026-03-09T01:12:51,pending,1444.79
O00000033,U01085,2025-07-19T17:08:24,completed,2954.28
O00000034,U01020,2025-02-11T11:25:10,completed,670.32
O00000035,U01028,2025-03-10T04:10:42,completed,1469.8
O00000036,U01074,2025-02-19T05:42:08,pending,1542.56
O00000037,U01048,2025-10-25T09:21:28,completed,1271.31
O00000038,U01089,2025-10-23T22:20:59,completed,1702.97
O00000039,U01020,2025-01-04T01:51:36,completed,1912.84
O00000040,U01064,2026-02-10T00:14:28,completed,1314.1
O00000041,U01085,2025-10-28T03:10:34,pending,278.27
O00000042,U01048,2025-03-02T21:22:31,pending,704.51
O00000043,U01030,2025-02-12T21:40:52,completed,2256.23
O00000044,U01002,2025-08-13T13:50:55,completed,1486.06
O00000045,U01055,2025-05-06T20:39:03,completed,668.59
O00000046,U01048,2025-12-05T15:11:05,pending,735.81
O00000047,U01074,2025-04-12T16:49:28,pending,2094.12
O00000048,U01071,2026-02-23T02:50:40,pending,17.76
O00000049,U01043,2026-02-22T22:47:01,completed,647.04
O00000050,U01065,2025-01-09T01:43:03,completed,1283.46
O00000051,U01082,2025-03-30T05:32:47,pending,1141.27
O00000052,U01003,2025-06-04T11:52:26,pending,507.23
O00000053,U01029,2026-04-25T23:05:25,completed,2658.78
O00000054,U01036,2025-11-26T16:48:24,pending,1859.64
O00000055,U01060,2025-09-30T21:11:42,pending,2391.06
O00000056,U01062,2026-03-23T07:38:00,completed,2264.15
O00000057,U01092,2025-02-13T23:20:45,completed,2002.49
O00000058,U01089,2025-06-30T15:44:29,completed,1729.16
O00000059,U01079,2025-01-23T03:52:58,pending,1344.61
O00000060,U01005,2026-04-11T23:05:36,pending,92.07
O00000061,U01057,2025-09-29T17:07:41,pending,468.49
O00000062,U01019,2025-05-10T18:15:37,completed,1621.92
O00000063,U01076,2025-04-30T11:43:48,pending,434.59
O00000064,U01063,2025-04-17T05:51:17,completed,2433.64
O00000065,U01022,2025-08-25T05:04:24,completed,2115.27
O00000066,U01001,2025-03-29T21:30:22,completed,1693.67
O00000067,U01057,2025-06-10T14:07:44,completed,1528.8
O00000068,U01008,2025-11-15T05:00:20,pending,2254.3
O00000069,U01058,2025-08-08T09:19:41,completed,1282.83
O00000070,U01053,2025-02-10T02:23:12,completed,1927.77
O00000071,U01036,2025-01-14T12:53:39,completed,1997.0
O00000072,U01004,2025-09-15T20:20:07,completed,1719.38
O00000073,U01014,2025-07-26T08:05:44,completed,40.24
O00000074,U01054,2025-08-28T09:24:09,pending,973.52
O00000075,U01008,2026-01-07T03:23:05,completed,657.89
O00000076,U01006,2026-03-26T07:19:20,completed,2394.72
O00000077,U01021,2025-07-30T07:21:50,completed,1161.9
O00000078,U01087,2025-02-22T00:06:09,completed,373.22
O00000079,U01096,2025-09-28T08:15:34,completed,2579.94
O00000080,U01022,2025-02-26T05:17:34,pending,2577.65
O00000081,U01045,2025-01-28T11:41:06,pending,1228.76
O00000082,U01099,2026-04-29T21:52:52,pending,1722.45
O00000083,U01060,2025-05-03T18:09:45,pending,2943.79
O00000084,U01095,2026-04-06T05:26:26,pending,1494.42
O00000085,U01015,2025-10-04T03:30:23,pending,2997.47
O00000086,U01043,2025-05-17T04:00:06,pending,15.75
O00000087,U01016,2025-04-06T09:34:10,completed,1098.65
O00000088,U01038,2025-02-14T19:47:36,pending,1169.63
O00000089,U01092,2025-03-23T18:26:58,completed,1959.97
O00000090,U01076,2025-01-06T08:36:41,completed,756.44
O00000091,U01042,2025-01-10T04:31:51,pending,2981.39
O00000092,U01000,2025-12-03T11:58:59,completed,971.33
O00000093,U01002,2025-04-27T17:18:56,pending,2647.09
O00000094,U01075,2025-04-09T06:18:34,pending,752.29
O00000095,U01015,2025-04-20T21:12:28,pending,2860.97
O00000096,U01055,2026-02-08T15:47:15,completed,1368.35
O00000097,U01066,2025-04-27T07:10:49,completed,85.2
O00000098,U01037,2025-12-31T00:24:49,pending,460.29
O00000099,U01091,2026-04-03T11:21:08,completed,260.93
O00000100,U01079,2025-08-17T06:33:48,completed,92.58
